date,user,location,text
2021-03-02 06:24:43,borarmyoonie,"❣︎ AFBF | tk, nj, yms ❣︎","@tineloveskoo WE WON'T SHUT UP 

RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT… https://t.co/RTlmxnAd4c"
2021-03-02 06:23:53,taetae_baeee,,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:23:52,_jungkookshoe,the circus🎪 • 17  ,"@tineloveskoo RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:23:06,lightsxbts,보라해 아포방포 ‘95 OT7,"@jtoni_n DONT STOP !! 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:22:56,lightsxbts,보라해 아포방포 ‘95 OT7,"DONT STOP !! 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:22:44,iloverentao,,"RACISM IS NOT AN OPINION.
If you can’t respect, don’t even open your mouth🙄
@bayern3 @MMatuschik 

#NOtoRacism… https://t.co/1otMGda38s"
2021-03-02 06:22:30,parkjimemes,,"@jtoni_n RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:22:19,maukinderjoyy,,"@kth30k We will stand against rasicm
Racism is not an option

#NOtoRacism 
#NoRacismInMedia
#SayNOtoRacism 
#StopAsianHate"
2021-03-02 06:22:13,joongithighs,,"@tineloveskoo @bts_is7_btch RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT… https://t.co/W8zqIG0UEB"
2021-03-02 06:22:10,parkjimemes,,"@mygnsm RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:21:27,shane_loves_bts,my heart,"@misswinterbear7 @jiminiiieepabo WE WILL NOT BE SILENCED!

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT… https://t.co/mS8PC754EW"
2021-03-02 06:21:12,mygtriviass,,"@tineloveskoo @mygnsm RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:21:05,novemberdt,,"@mygnsm @sexcYO0NS RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:21:04,mygtriviass,,"@mygnsm RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:20:39,bngtnaeuju,she / her,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:20:35,ddaeng_girl3095,,THIS is how you write an article on the wider spread connotations of the racist attacks on BTS.… https://t.co/LBPmrDXJhD
2021-03-02 06:19:48,hisuuga,Indonesia,"JANGAN STOP NAIKIN HT!

We will stand against rasicm
Racism is not an option

#NOtoRacism 
#NoRacismInMedia
#SayNOtoRacism 
#StopAsianHate"
2021-03-02 06:19:33,hisuuga,Indonesia,"@kth30k @wuuffyuu JANGAN STOP NAIKIN HT!

We will stand against rasicm
Racism is not an option

#NOtoRacism… https://t.co/EGpcq47LrI"
2021-03-02 06:19:24,debolsillo,"Barcelona, Republica Catalana","@papermagazine @modooborahae Thank you, great article 💜
#GermanMEDIA_racism
#DeutscheMEDIEN_Rassismus
#NEINzuRassismus
#NOtoRacism"
2021-03-02 06:18:44,notapri25367745,Magic Shop,@ryuminating @Alice_borahae I will also post it on weverse 😅 #RacismIsNotAnOpinion #NOtoRacism #NoRacismInMedia… https://t.co/lJdaihbuPc
2021-03-02 06:18:07,snwflwrtete,she/her | 19 | slow at dms,"RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:18:00,chims_bae_,Baby Mochi💖,"RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:17:52,foreveryoonmin1,she/her,"@mygnsm RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:17:42,googiechy,she/her FA,"We will stand against rasicm
Racism is not an option

#NOtoRacism 
#NoRacismInMedia
#SayNOtoRacism 
#StopAsianHate"
2021-03-02 06:17:37,gurathujan,,"ᅠᅠ
yo this is the headline that we need. straight to the point just like a punch right in the face! @bayern3… https://t.co/QY5GWA9kUz"
2021-03-02 06:17:10,Hathoria_pt2,Hope World,@missing_namu That's for hurting the prides of S. Korea and Asian commu. Periodt😤 #NOtoRacism #NoRacismInMedia #StopAsianHate
2021-03-02 06:16:56,mygnsm,y means yoongi btw,"RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:15:53,mygnsm,y means yoongi btw,"@tineloveskoo RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:15:32,Kgosetsile,"Kagiso, gauteng","@MYANC Let the youth league take this one my leader.

#BlackLivesMatter #NOtoRacism #ancsaysnotoracism"
2021-03-02 06:15:23,min_tangerines,I found my home in BTS,"@tineloveskoo RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:14:50,bangtanss_clown,16 ; she/they,"@papermagazine Thank you so much for this amazing article!!
#NOtoRacism 
#NOSilence 
#NOtoracistMedia"
2021-03-02 06:14:33,bts_is7_btch,pota wag ka na magtanong ibon,"@tineloveskoo RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:14:20,mygskies_,14,"@tineloveskoo RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:14:09,minsukmultifan,($#€/#€® ⁰⁵ liner),"@tineloveskoo RACISM IS NOT AN OPINION.
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:14:03,cindymaol,,"@kth30k We will stand against rasicm
Racism is not an option

#NOtoRacism 
#NoRacismInMedia
#SayNOtoRacism 
#StopAsianHate"
2021-03-02 06:13:54,namjoona9764ps,"New Delhi, India","RACISM IS NOT AN OPINION

Don’t let this fade 

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:13:46,bbyoonmin_,,"@kth30k We will stand against rasicm
Racism is not an option

#NOtoRacism 
#NoRacismInMedia
#SayNOtoRacism 
#StopAsianHate"
2021-03-02 06:13:33,loredell,Frankfurt,"Let me add

https://t.co/7pjcgAU6vb

Even in the China Morning Post... 

#NOtoRacism #SayNoToRacism… https://t.co/1HrTbPBsVG"
2021-03-02 06:13:03,mooooooonchild7,"Namkanda , BTS she/her ","@papermagazine this is how u write an article &amp; a headline 👏🏻I wish the german media learn from this 
not go &amp; say… https://t.co/iNfqKDMCfk"
2021-03-02 06:11:55,devsmenu,Minghao's laugh ,"RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:11:33,Tejuuuz,bangtan forever ,"@btspavedtfway @jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:11:08,eeoael7,hoyasmind.,"This🔥

RACISM IS NOT AN OPINION
#NoRacismInMedia 
#NOSilence 
#NOtoRacism https://t.co/cQJwlH77sI"
2021-03-02 06:11:05,jjk97o,ʙi. 𝓊𝒶𝑒𝓃𝒶𝓇𝓂𝓎 ,lmfao matuschik is just waiting for everything to die down thats why his own show got postponed for a week??? HELL… https://t.co/5SyF40bavN
2021-03-02 06:10:18,kingjinnie92,Seokjinnies ♡,"@armysanctuary Okayy

#NOtoRacism 
#MatuschikOUT 
#Bayern3_racism 
#GermanMEDIA_racism"
2021-03-02 06:10:13,kth30k,she/her,"Rep/rep ‼️

We will stand against rasicm
Racism is not an option

#NOtoRacism 
#NoRacismInMedia
#SayNOtoRacism 
#StopAsianHate"
2021-03-02 06:10:12,Nora13613,Kuwait,#Matuschik_OUT #NOtoRacism #RacismIsNotAnOpinion army’s didn’t forget yet 🙂 https://t.co/jT51hyZywo
2021-03-02 06:09:50,gayybxtch,Spring day 1:20,"DONT STOP !! 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:09:20,JJKVKT,"SHE¡!HER ` 4teen    君を抱き締めたい 消えてしまう前に もう一度
Ah どこまでも 舞い上がる Crystal
ねぇ何もいらないから　もう少しだけ 感じてたい ; 💭","Please continue to use the tags!!

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:09:18,gracyuwu,she.her ^ desi '05,"DONT STOP !! 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:09:14,gracyuwu,she.her ^ desi '05,"@jtoni_n DONT STOP !! 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:08:21,btspavedtfway,,"RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:08:00,naumminoona,Indonesia,"@armysanctuary Okey

#NOtoRacism 
#MatuschikOUT 
#Bayern3_racism 
#GermanMEDIA_racism"
2021-03-02 06:07:55,btspavedtfway,,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:07:48,Justseagull97_,she/her,"Together we can fight against racism

#NOtoRacism 
#MatuschikOUT 
#Bayern3_racism 
#GermanMEDIA_racism"
2021-03-02 06:07:13,AFCHugoEnzo,"Oxford, OH",Racism against any person regardless of what race or ethnicity you are should never be a topic that should be just… https://t.co/eGuJeU4WZS
2021-03-02 06:06:55,btscrepuscule,✿ she/her || streaming BE ,"RACISM IS NEVER AN OPINION!!

Racism is not an opinion.

@bayern3
#RacismIsNotAnOpinion 
#NOtoracistMedia… https://t.co/mtd6JeKke8"
2021-03-02 06:06:07,MVy86258400,"Bình Định, Việt Nam","@BTSMyLifeH03 RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:05:53,GGUKIEDI0RS,추운 겨울 거리를 걸을 때 느낀 빨라진 심장의 호흡 소릴 지금도 느끼곤 해 괜찮다고 하지 마 괜찮지 않으니까 제발 혼자 두지 말아 줘 너무 아파,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:05:08,_SupportBangtan,Nomaden,"Together we can fight against racism

#NOtoRacism 
#MatuschikOUT 
#Bayern3_racism 
#GermanMEDIA_racism"
2021-03-02 06:04:59,JustMyFilter,Magic Shop 🌙 She/her,"@armysanctuary Dont stop army! 

#NOtoRacism 
#MatuschikOUT 
#Bayern3_racism 
#GermanMEDIA_racism"
2021-03-02 06:04:38,meandpersona,,"@jtoni_n Keep going there is no stopping 
RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT… https://t.co/4QBdCO0wUj"
2021-03-02 06:04:30,Puviya3,,"@jtoni_n Speak up for what is right. 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT… https://t.co/FooRG9Of6v"
2021-03-02 06:04:21,zahraak60679134,,"Racism is not an opinion
#StopAsianHate 
#AsiansAreHuman 
#Matuschik_OUT
#NOtoRacism #GermanMEDIA_racism… https://t.co/ufsuB58oBl"
2021-03-02 06:03:59,tangerineyoongs,19 • she/her ,"@papermagazine finally a good headline !

#NoRacismInMedia 
#NOSilence 
#NOtoRacism 
#RacismIsNotAnOpinion"
2021-03-02 06:03:13,kthtanies,btsworld OT7,"RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism… https://t.co/xdcOlNR5gU"
2021-03-02 06:02:24,skykoooo,,"""only fans felt insulted ""?? look at this you FVCKING ASSHOLE! @bayern3
#Matuschik_OUT #NOtoRacism… https://t.co/acuKCA0wqz"
2021-03-02 06:01:58,ggukieeeluv,"괜찮아 자 하나 둘 셋 하면 잊어
슬픈 기억 모두 지워","SPREAD AWARENESS❗

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 06:01:44,pick_ur_filter7,BTS WORLD ,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism 
#NEINzuRassismus 
#Matuschik_OUT 
#DeutscheMEDIEN_Rassismus 
#GermanMEDIA_racism"
2021-03-02 06:01:07,Mikrokosmos2310,,"@armysanctuary for justice

#NOtoRacism 
#MatuschikOUT 
#Bayern3_racism 
#GermanMEDIA_racism"
2021-03-02 06:00:45,herworldom,,@bangtanusbhub @papermagazine YEAH BUT THIS IS HOW WE MOVE. LET US KEEP ON AMPLIFYING THE VOICES OF ASIAN VICTIMS O… https://t.co/HihEbPHG3Z
2021-03-02 05:59:49,be_foreverrain,,"RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:59:37,be_foreverrain,,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:59:11,tojustinseagul,200904,"@papermagazine Exactly, thank you
#NoRacismInMedia 
#NOSilence 
#NOtoRacism 
#RacismIsNotAnOpinion"
2021-03-02 05:59:08,hartchujinie,seokjin's heart,"RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:58:54,seokjinsnuna,MNL,"encourages these kinds of widespread and harmful attitudes to continue to fester and grow, especially when accounta… https://t.co/Osw0JXXD2p"
2021-03-02 05:58:12,4urilia_kookie7,BTS WORLD DOMINATION,"@ryuminating @jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:57:56,4urilia_kookie7,BTS WORLD DOMINATION,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:57:11,bangtanuous,bangtan's cosy place ♡🌱🍥,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:57:06,bilbylqis,Jakarta,"@microcosmoss7_ RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:55:45,chimcookiev,livin in magic shop,"@papermagazine Exactly! Thank you💜

#NoRacismInMedia 
#NOSilence 
#NOtoRacism 
#RacismIsNotAnOpinion"
2021-03-02 05:55:39,microcosmoss7_,she/her | Bangtan Universe 🌌,"PLEASE DONT STOP !! 
RACISM IS NOT AN OPINION
This is very important, keep increasing the HT

#NOtoRacism… https://t.co/cy0nfAtztv"
2021-03-02 05:55:07,Michiko1294,,"BTS Compared To Coronavirus By Radio Host! https://t.co/K5FuLf4kRw via @YouTube 
#NoRacismInMedia 
#NOSilence… https://t.co/gjqlrn9ZYf"
2021-03-02 05:54:27,myghunny_,magic shop,"WE WILL NOT BE SILENCED!

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:54:01,Hathoria_pt2,Hope World,Funny. Somebody didn't even realised they did sth wrong. Even called it's a joke while there are people suffered fr… https://t.co/yuibJhizm9
2021-03-02 05:53:46,pjmchixx,at where jimin is,"DONT STOP!!

RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:53:36,trinishoup,she/they| 19,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:52:33,PASTELXJEONZ,15,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism 
#NEINzuRassismus 
#Matuschik_OUT 
#DeutscheMEDIEN_Rassismus 
#GermanMEDIA_racism"
2021-03-02 05:52:05,imtaniawafiq,,"@papermagazine #NoRacismInMedia 
#NOSilence 
#NOtoRacism 
#RacismIsNotAnOpinion 

thank you for your open speech about this"
2021-03-02 05:51:50,sugascakechesse,,"RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:50:28,BTSPressData,,"+ that encourages these kinds of widespread and harmful attitudes to continue to fester and grow, especially when a… https://t.co/b4OmXv2wHg"
2021-03-02 05:50:15,_7ManduDumpling,,"WE WILL NOT BE SILENCED! SIGNED 💯👇

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus… https://t.co/pHkvtIoyLO"
2021-03-02 05:50:05,SuKook03_09,,"Fighting
RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:49:42,lulugoogie,Bangtan's magic shop💜. 18,"RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:49:20,Parked_Jimin,,"Racism is not an opinion and never okay

#NOtoRacism 
#GermanMEDIA_racism 
#Bayern3Racist https://t.co/29jSKrTyl4"
2021-03-02 05:48:00,EatJinGoesOn,,"@NJisthicc @Ellemelys That trash isn't sorry for anything he's just sorry that we 'think' he's racist 
#NOtoRacism… https://t.co/VHBCZ3zT80"
2021-03-02 05:47:21,Ashlyn7651,BTS world,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:47:11,btsdanaee,she/her |bi| 18,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:47:06,pglovetannies,actor jin enthusiast ✰ ,"@ryuminating Done.
RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:47:00,BTSr7TycoonsNOW,7yrsMore🥨,"@WomenLeisure Well iguess you really must watch their be_behind interviews.. 
As they all 7 gave their thoughts can… https://t.co/bWlg0o7fd6"
2021-03-02 05:46:21,SuKook03_09,,"@thanh01112002 Trend
RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:45:58,KIMTAEA44452929,,"@thanh01112002 Hey baby
RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:45:51,interrupted99,,"@bayern3 Here you go! Make sure you read that.
#NOtoRacism #Bayern3Racist https://t.co/1dwdvbrJqN"
2021-03-02 05:45:35,noplesletmelive,,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:45:10,nyxryder7,She/Her,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:45:07,misswinterbear7,ot7,"WE WILL NOT BE SILENCED!

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:44:13,7Anyav,magic shop,"@papermagazine @Ammuammuz6 Exactly!! What he said was blatant racism and xenophobia. 
To the media and all those co… https://t.co/X2Bo4wIfrJ"
2021-03-02 05:42:09,littlelayz_,bts-en-txt-svt-tbz,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:41:48,SElhichri,,"@papermagazine @shadow_twts #NoRacismInMedia 
#NOSilence 
#NOtoRacism 
#RacismIsNotAnOpinion 

thank you for your open speech about this"
2021-03-02 05:40:42,shunnyny1,,"❗️RT or RL❗️
RACISM IS NOT AN OPINION
#Matuschik_OUT
#NOtoRacism
#NEINzuRassismus
#MatuschikOut
#MatuschikMussWeg"
2021-03-02 05:40:00,ssugasvante,moarmy ♥,"@ggrroceryjin RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:39:37,__bileee,army ,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:39:31,luvsOT7,Bangladesh ,"@ryuminating DONT STOP !! 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT… https://t.co/NnxlH9TeMq"
2021-03-02 05:39:27,sparklesvhope,she/her ,"RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:38:37,CUTIEVTETE,She/Her ,"RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:38:29,Rwiarmy,20/11/2020 ♡︎,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:38:18,CUTIEVTETE,She/Her ,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:37:59,ygfiIms,,"@jtoni_n RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:37:33,thway_iurmin,넌 내가 뭐가 될 수 있는지 몰라.so Stfu.,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:36:59,swks_,,"@jtoni_n @winnttaebear RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:36:44,hobixrd,she/her | 16 ,"@jtoni_n @jkbun_twt RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:36:32,JKMyEuphoria5,🇲🇾,"💜 ʸᵒᵘ'ʳᵉ ᵗʰᵉ ᶜᵃᵘˢᵉ ᵒᶠ ᵗʰᵉ ᵐʸ ᵉᵘᵖʰᵒʳⁱᵃ 💙

#ARSD #ARMYSeIcaDay #NOtoRacism #ARSDAgainstRacism #StopAsianHate… https://t.co/3qFYXju9iR"
2021-03-02 05:35:48,kookie__9,BTS ARMY,"@GUCCIGUKKIE RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:35:24,_winterjeon,,"RACISM IS NOT AN OPINION
#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:34:50,minyoongmin2003,,"@Quickli2511 @BJeikei7 RACISM IS NOT AN OPINION

#NOtoRacism 
 #DeutscheMEDIEN_Rassismus
#Matuschik_OUT… https://t.co/4B0tE05xpC"
2021-03-02 05:34:20,Joonluvb,,"Well it won’t

#NOtoRacism 
#NOtoracistMedia https://t.co/eScPdVJSBi"
2021-03-02 05:33:35,rechal0,,"DONT STOP !! 
RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
2021-03-02 05:33:25,jinkookie25,,"@jtoni_n Done

#NOtoRacism 
#MatuschikOUT 
#GermanMEDIA_racism 
#DeutscheMEDIEN_Rassismus
#NEINzuRassismus"
2021-03-02 05:33:10,btSshiix,,"@jtoni_n RACISM IS NOT AN OPINION

#NOtoRacism
#NEINzuRassismus
#Matuschik_OUT
#DeutscheMEDIEN_Rassismus
#GermanMEDIA_racism"
